   15   15         -0.144         -0.246
   16    0          0.059          0.000
   16    1         -0.389          0.212
   16    2          0.398          0.123
   16    3          0.791          0.298
   16    4         -0.197         -0.033
   16    5          0.556         -0.107
   16    6         -0.205          0.113
   16    7         -0.143         -0.660
   16    8         -0.279          0.298
   16    9          0.219         -0.036
   16   10          0.282          0.174
   16   11          0.331         -0.613
   16   12          0.251          0.004
   16   13         -0.014          0.535
   16   14         -0.214          0.032
   16   15         -0.031         -0.039
   16   16         -0.396          0.711
   17    0          0.779          0.000
   17    1          0.575          0.029
   17    2          0.406         -0.289
   17    3          0.540          0.044
   17    4         -0.197          0.007
   17    5         -0.087         -0.090
   17    6         -0.976          0.132
   17    7         -0.038          0.226
   17    8         -0.145          0.187
   17    9          0.242          0.572
   17   10          0.763          0.089
   17   11          0.246         -0.378
   17   12          0.192         -0.013
   17   13         -0.428          0.688
   17   14          0.123         -0.177
   17   15          0.188         -0.485
   17   16         -0.224          0.045
   17   17          0.295          0.049
   18    0         -0.155          0.000
   18    1          0.329         -0.200
   18    2          0.390          0.141
   18    3          0.342         -0.211
   18    4          0.082         -0.310
   18    5         -0.057         -0.248
   18    6         -0.270         -0.476
   18    7         -0.568         -0.259
   18    8          0.458          0.342
   18    9         -0.076         -0.420
   18   10          0.388         -0.123
   18   11         -0.688          0.055
   18   12         -0.290          0.178
   18   13         -0.138          0.615
   18   14          0.305          0.054
   18   15         -0.033         -0.392
   18   16          0.013         -0.099
   18   17          0.054          0.004
   18   18          0.144         -0.083
   19    0          0.637          0.000
   19    1          0.700         -0.335
   19    2          0.281         -0.601
   19    3         -0.089         -0.006
   19    4         -0.040          0.216
   19    5         -0.333         -0.213
   19    6         -0.058          0.266
   19    7         -0.170          0.284
   19    8          0.061         -0.374
   19    9          0.240          0.253
   19   10          0.459         -0.776
   19   11         -0.642         -0.026
   19   12         -0.248          0.044
   19   13          0.460          0.508
   19   14          0.128         -0.324
   19   15          0.160         -0.528
   19   16         -0.206          0.370
   19   17          0.242          0.080
   19   18         -0.036         -0.032
   19   19          0.205          0.236
   20    0         -0.291          0.000
   20    1          0.226         -0.228
   20    2         -0.053          0.098
   20    3         -0.486          0.092
   20    4          0.200         -0.228
   20    5         -0.418          0.299
   20    6         -0.038          0.359
   20    7         -0.208         -0.081
   20    8          0.312          0.105
   20    9          0.205         -0.047
   20   10         -0.368         -0.540
   20   11         -0.382          0.071
   20   12         -0.306          0.034
   20   13          0.703          0.048
   20   14          0.333          0.123
   20   15          0.415         -0.344
   20   16         -0.494          0.587
   20   17         -0.554         -0.142
   20   18         -0.286         -0.169
   20   19         -0.581          0.060
   20   20          0.016         -0.105
   21    0          0.749          0.000
   21    1          0.466         -0.182
   21    2         -0.525         -0.109
   21    3          0.130         -0.304
   21    4         -0.215          0.209
   21    5          0.153          0.114
   21    6          0.477          0.195
   21    7          0.410         -0.467
   21    8          0.184         -0.819
   21    9         -0.083         -0.037
   21   10         -1.013         -0.013
   21   11         -0.075          0.296
   21   12         -0.381          0.186
   21   13          0.377         -0.197
   21   14          0.003         -0.472
   21   15         -0.114         -0.932
   21   16          0.297          0.979
   21   17         -0.384         -0.607
   21   18          0.064         -0.455
   21   19         -0.322          0.104
   21   20         -0.110          0.034
   21   21          0.169          0.036
   22    0         -0.519          0.000
   22    1         -0.179         -0.425
   22    2         -0.328          0.204
   22    3          0.051          0.809
   22    4         -0.158          0.310
   22    5          0.231         -0.011
   22    6          0.097          0.120
   22    7          0.109         -0.247
   22    8         -0.532         -0.208
   22    9         -0.138         -0.233
   22   10         -0.571          0.272
   22   11          0.129          0.220
   22   12          0.459          0.291
   22   13          0.303         -0.848
   22   14          0.137          0.221
   22   15          0.209         -0.225
   22   16          0.347          0.820
   22   17         -0.140          0.251
   22   18          0.040         -0.287
   22   19         -0.058          0.063
   22   20         -0.004          0.275
   22   21         -0.029          0.166
   22   22          0.091         -0.581
   23    0          0.372          0.000
   23    1          0.603          0.436
   23    2         -0.472         -0.055
   23    3          0.526         -0.008
   23    4         -0.240          0.257
   23    5          0.732         -0.485
   23    6         -0.045         -0.331
   23    7          0.028         -0.273
   23    8         -0.178         -0.465
   23    9         -0.309         -0.258
   23   10          0.348          0.079
   23   11          0.456          0.300
   23   12         -0.077          0.040
   23   13          0.233         -0.469
   23   14         -0.274         -0.148
   23   15         -0.322          0.002
   23   16          0.443         -0.065
   23   17         -0.397          0.265
   23   18         -0.144         -0.261
   23   19         -0.165         -0.113
   23   20         -0.518          0.001
   23   21          0.111          0.175
   23   22         -0.318         -0.304
   23   23         -0.183         -0.520
   24    0         -0.330          0.000
   24    1         -0.233          0.112
   24    2         -0.055         -0.124
   24    3         -0.181          0.244
   24    4         -0.105          0.069
   24    5          0.640          0.006
   24    6         -0.347         -0.340
   24    7         -0.058         -0.455
   24    8         -0.260          0.414
   24    9          0.295         -0.116
   24   10          0.505          0.251
   24   11          0.150          0.169
   24   12         -0.135         -0.027
   24   13         -0.070         -0.281
   24   14         -0.017          0.057
   24   15         -0.425          0.573
   24   16          0.132         -0.103
   24   17         -0.246          0.026
   24   18         -0.027         -0.795
   24   19         -0.054          0.612
   24   20          0.052          0.756
   24   21          0.280         -0.079
   24   22         -0.193          0.123
   24   23          0.082          0.246
   24   24         -0.309          0.178
   25    0          0.702          0.000
   25    1          0.441          0.592
   25    2         -0.179         -0.025
   25    3         -0.449          0.234
   25    4         -0.760          0.197
   25    5         -0.291         -0.104
   25    6          0.247         -0.063
   25    7         -0.675         -0.054
   25    8         -0.374          0.174
   25    9         -0.138          0.181
   25   10         -0.064         -0.369
   25   11          0.255         -0.128
   25   12         -0.303          0.143
   25   13          0.063         -0.169
   25   14          0.540          0.381
   25   15         -0.057          0.349
   25   16          0.086         -0.508
   25   17          0.059         -0.057
   25   18         -0.222         -0.286
   25   19          0.075          0.564
   25   20         -0.229          0.466
   25   21          0.568          0.002
   25   22          0.314         -0.042
   25   23         -0.356          0.171
   25   24          0.192          0.269
   25   25         -0.092         -0.074
   26    0         -0.634          0.000
   26    1         -0.386         -0.287
   26    2         -0.032         -0.035
   26    3         -0.398          0.473
   26    4         -0.216         -0.324
   26    5          0.295          0.261
   26    6         -0.023         -0.093
   26    7          0.197         -0.409
   26    8         -0.043         -0.247
   26    9          0.039         -0.061
   26   10          0.020         -0.440
   26   11         -0.571         -0.269
   26   12         -0.220          0.531
   26   13         -0.387          0.672
   26   14         -0.116          0.140
   26   15          0.177          0.361
   26   16          0.306         -0.468
   26   17          0.138         -0.025
   26   18         -0.142         -0.345
   26   19          0.108          0.461
   26   20          0.358          0.216
   26   21         -0.451         -0.360
   26   22         -0.010         -0.306
   26   23         -0.213         -0.057
   26   24         -0.218         -0.058
   26   25         -0.070         -0.303
   26   26         -0.183          0.295
   27    0          0.643          0.000
   27    1          0.199          0.348
   27    2         -0.851         -0.605
   27    3         -0.260          0.065
   27    4         -0.387         -0.185
   27    5         -0.192          0.129
   27    6         -0.193         -0.490
   27    7         -0.070          0.185
   27    8          0.189         -0.672
   27    9         -0.180          0.465
   27   10         -0.529         -1.111
   27   11         -0.054          0.582
   27   12         -0.310         -0.379
   27   13         -0.163          0.445
   27   14          0.129         -0.160
   27   15          0.686          0.066
   27   16         -0.143         -0.303
   27   17         -0.228         -0.113
   27   18          0.049          0.191
   27   19          0.589          0.081
   27   20         -0.053         -0.046
   27   21         -0.338         -0.384
   27   22          0.229         -0.227
   27   23          0.220          0.556
   27   24         -0.039         -0.283
   27   25          0.154         -0.247
   27   26          0.478         -0.003
   27   27          0.022          0.350
   28    0         -0.286          0.000
   28    1         -0.358          0.357
   28    2         -0.481         -0.204
   28    3         -0.188          0.820
   28    4         -0.485         -0.266
   28    5         -0.189          0.032
   28    6          0.425          0.627
   28    7          0.597          0.006
   28    8          0.075          0.106
   28    9         -0.427          0.299
   28   10          0.017         -0.310
   28   11         -0.462          0.032
   28   12         -0.546          0.451
   28   13          0.491         -0.123
   28   14          0.319         -0.007
   28   15          0.617          0.286
   28   16         -0.266          0.062
   28   17         -0.168          0.157
   28   18         -0.105          0.322
   28   19          0.004         -0.108
   28   20         -0.323          0.225
   28   21         -0.500         -0.475
   28   22         -0.018          0.041
   28   23          0.325          0.075
   28   24         -0.078         -0.182
   28   25         -0.150         -0.371
   28   26          0.110          0.319
   28   27          0.048          0.270
   28   28          0.022          0.044
   29    0         -0.036          0.000
   29    1         -0.222          0.760
   29    2         -0.328          0.172
   29    3         -0.134         -0.409
   29    4          0.005         -0.151
   29    5         -0.258         -0.234
   29    6          0.143         -0.424
   29    7          0.050          0.049
   29    8         -0.686         -1.016
   29    9         -0.779         -0.169
   29   10         -0.204         -0.343
   29   11          0.616          1.011
   29   12         -0.003          0.224
   29   13          0.215         -0.052
   29   14          0.216         -0.244
   29   15          0.290         -0.022
   29   16         -0.339         -0.074
   29   17          0.167          0.514
   29   18          0.312          0.582
   29   19         -0.018          0.019
   29   20          0.159         -0.108
   29   21         -0.301         -0.321
   29   22          0.328         -0.228
   29   23         -0.011          0.061
   29   24         -0.076         -0.015
   29   25          0.143          0.268
   29   26         -0.463          0.358
   29   27         -0.021         -0.109
   29   28         -0.330         -0.127
   29   29         -0.005         -0.052
   30    0         -0.277          0.000
   30    1         -0.207          0.767
   30    2          0.020          0.444
   30    3         -0.022          0.169
   30    4         -0.659         -0.423
   30    5          0.210         -0.394
   30    6          0.427         -0.001
   30    7         -0.172         -0.424
   30    8         -0.450          0.019
   30    9         -0.723          0.098
   30   10          0.205          0.083
   30   11          0.363          0.260
   30   12          0.274          0.340
   30   13          0.220         -0.636
   30   14         -0.343         -0.089
   30   15         -0.181         -0.257
   30   16         -0.449         -0.401
   30   17         -0.062          0.078
   30   18          0.389          0.644
   30   19         -0.532          0.041
   30   20         -0.020          0.125
   30   21         -0.444         -0.477
   30   22         -0.094         -0.044
   30   23         -0.129          0.879
   30   24         -0.302         -0.578
   30   25         -0.251         -0.453
   30   26          0.599         -0.099
   30   27          0.253         -0.382
   30   28         -0.559          0.607
   30   29          0.195         -0.167
   30   30          0.088         -0.009
   
